Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Azerbaijan,AZE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.518887684,5.743572555,5.980845728,6.195882536,6.338477149,6.387082885,6.342275249,6.19751665,5.971918385,5.75003169,5.575042877,5.441368854,5.369352372,5.358912602,5.401123531,5.487966722,5.617071669,5.78473042,5.990300045,6.241042855,6.471513574,6.716586224
Burundi,BDI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.430909595,2.418837845,2.410527817,2.404069411,2.396848478,2.387535476,2.37639066,2.364294935,2.353182351,2.34240931,2.32759595,2.31037615,2.294655524,2.282415204,2.265435753,2.275166602,2.318663729,2.362182808,2.404173325,2.442694376,2.466721873,2.476182979
Belgium,BEL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.80178248,16.88271282,16.96088438,17.04240225,17.13086422,17.16941407,17.1142141,17.04451596,17.05010182,17.12042835,17.20317801,17.36884561,17.5984539,17.80417674,18.01571892,18.21216417,18.38894723,18.57801353,18.78355297,19.01177683,19.20761939,19.41707041
Benin,BEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.281784012,3.257039391,3.233154143,3.210998005,3.193201288,3.179312537,3.170905637,3.168797286,3.171088518,3.175710434,3.180766887,3.18297747,3.17751154,3.16043765,3.120804225,3.09177896,3.087689972,3.085106782,3.08584094,3.090360283,3.088861035,3.076384783
Burkina Faso,BFA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.937581335,2.894288294,2.855504423,2.821426135,2.790607927,2.76294675,2.73922803,2.720522375,2.709483505,2.705823759,2.706118971,2.707115788,2.703022266,2.677126847,2.636759234,2.60490967,2.583077231,2.569160291,2.563877811,2.565269476,2.561413742,2.547206289
Bangladesh,BGD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.760924123,3.833554299,3.905539955,3.978593016,4.049042175,4.116786882,4.187113474,4.250552468,4.312835,4.378055116,4.446822447,4.522813743,4.599282417,4.664372196,4.721536734,4.807338607,4.926093348,5.070918792,5.246503448,5.443869725,5.632962584,5.827112044
Bulgaria,BGR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.79097679,17.02808033,17.23001551,17.38237284,17.51385974,17.63428586,17.75263468,17.8795913,18.02079711,18.19693033,18.43739803,18.78863284,19.19159296,19.61960217,20.07968784,20.50764828,20.87538398,21.20742309,21.56944139,21.94998903,22.26512605,22.42111107
Bahrain,BHR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.463447477,2.472896528,2.484216406,2.469558558,2.411059558,2.343830557,2.285009843,2.225640346,2.168428059,2.120856923,2.135510028,2.195240071,2.234640976,2.376725189,2.636075856,2.77309561,2.775596402,2.764041751,2.800772789,2.948188933,3.197122918,3.488703861
"Bahamas, The",BHS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.017014652,5.139461086,5.245327872,5.350519439,5.471458614,5.604018355,5.734061693,5.866917925,5.991124464,6.096482469,6.192669153,6.310623098,6.468993171,6.646311422,6.831504044,7.029456516,7.229469426,7.431832991,7.674919415,7.967851255,8.278932225,8.567793276
Bosnia and Herzegovina,BIH,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.34541256,11.77651986,12.20665681,12.65556293,13.15772196,13.59939203,13.92824276,14.12345518,14.17863278,14.1952034,14.20251907,14.24051161,14.3662975,14.61111133,14.92492091,15.27490095,15.67393549,16.13536754,16.66852934,17.23088995,17.74286311,18.14322353
Belarus,BLR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.87561964,14.15217128,14.44219572,14.71729043,14.94702973,15.08756323,15.12062215,15.02732652,14.82393537,14.56423038,14.32513443,14.21805017,14.28277646,14.47553649,14.73412815,14.98590965,15.22999842,15.50296893,15.8307242,16.21575049,16.55272944,16.82916905
Belize,BLZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.943329201,3.939346915,3.920316266,3.903628058,3.892830042,3.886937138,3.889973141,3.897891299,3.914169296,3.947219742,3.980515761,4.01031749,4.056114805,4.120979148,4.194871358,4.273892589,4.361545006,4.455241417,4.553270901,4.661715005,4.805650758,4.95586592
Bermuda,BMU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.63042805,10.90053916,11.18290298,11.4611598,11.74759525,12.00552745,12.17967518,12.36630222,12.63565585,12.92588413,13.31268618,13.84005163,14.40831963,14.97732498,15.4912793,15.98172431,16.53057018,17.15290399,17.77697378,18.37913229,19.02218474,19.68138973
Bolivia,BOL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.092837418,5.088780304,5.015997267,4.952802014,4.899786562,4.857759965,4.824989881,4.801469486,4.789196357,4.789232854,4.800039752,4.819273458,4.841695084,4.857819475,4.865774555,4.87590019,4.893906965,4.917859757,4.948201092,4.986119713,4.978409308,4.910156669
Brazil,BRA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.503783071,5.614173935,5.732844368,5.858649619,5.993092551,6.13568448,6.284778698,6.437490694,6.592997478,6.750328236,6.907883767,7.067246591,7.237875538,7.430980168,7.65744287,7.906244416,8.161850983,8.428128041,8.705594587,8.995409204,9.290755128,9.581064889
Barbados,BRB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.20393566,11.24195247,11.29346419,11.32284607,11.31785255,11.32508526,11.33195649,11.35998585,11.45137005,11.61230352,11.77182566,11.92072933,12.1320794,12.39539126,12.69977981,13.03459758,13.36843125,13.73595475,14.15467565,14.62401782,15.15623831,15.71553292
Brunei Darussalam,BRN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.864253062,2.924884482,2.98765624,3.05413585,3.127527149,3.208600626,3.287751336,3.355260813,3.402779222,3.428035592,3.4410842,3.493472078,3.600043282,3.735585769,3.899979839,4.090651854,4.310154603,4.557999333,4.833924165,5.138586252,5.466523289,5.810635131
Bhutan,BTN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.965381884,4.140184406,4.31000504,4.471839364,4.620448591,4.734118974,4.811369167,4.881578783,4.960151478,5.047317708,5.141764934,5.240277824,5.34018447,5.442807782,5.55233399,5.675766945,5.812781798,5.883115346,5.899646567,5.950089842,6.032056709,6.136248025
Botswana,BWA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.249594886,3.249675072,3.249791589,3.249257539,3.243907621,3.232738467,3.215994579,3.196605756,3.178690991,3.164938748,3.156672593,3.152311792,3.148303631,3.14486952,3.162483402,3.203883095,3.25514349,3.317373347,3.388358162,3.467354002,3.548359607,3.592476964
Central African Republic,CAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.114456117,2.083439267,2.057917677,2.039141595,2.023115628,2.010687282,2.000988508,1.996803159,1.999559907,2.007617416,2.019477402,2.033824019,2.051639058,2.073294792,2.111838027,2.173433544,2.241639908,2.30940527,2.375107463,2.436246772,2.478869628,2.499132103
Canada,CAN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.48776187,12.57802591,12.66176204,12.75662606,12.86600699,12.99478183,13.15901574,13.35425346,13.57121184,13.80254794,14.06366336,14.39514192,14.79653228,15.21397733,15.61638671,16.00905303,16.3953224,16.77768971,17.15811508,17.5606627,18.0184266,18.52128365
Central Europe and the Baltics,CEB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.47200371,13.67315245,13.89200826,14.09384976,14.28362331,14.46465238,14.63075599,14.77688577,14.90931895,15.0537925,15.19299658,15.41137245,15.74609252,16.13015961,16.55834255,17.00240588,17.45581924,17.90736604,18.35726715,18.82283665,19.26396669,19.6037645
Switzerland,CHE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.30757405,15.42782151,15.50723014,15.56691019,15.67349049,15.8112049,15.99227961,16.19576436,16.38028598,16.58673162,16.78992431,17.01056203,17.26467275,17.48641598,17.6841959,17.86176491,18.01296278,18.17543054,18.36272969,18.55694219,18.72584754,18.96531361
Channel Islands,CHI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.46941465,14.5391115,14.62425212,14.71806608,14.83636266,14.94919211,15.00157911,15.01326485,15.07488242,15.20475723,15.33238813,15.59919908,15.99441436,16.29128753,16.54004506,16.76089771,17.02891801,17.18881457,16.97856007,16.58638805,16.29980276,16.22969189
Chile,CHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.983097225,8.173365481,8.358796696,8.538870541,8.712813747,8.887229433,9.064322428,9.233908914,9.408043226,9.601750016,9.792208519,9.99416953,10.22105816,10.4743884,10.74716963,11.03666656,11.33669078,11.61206445,11.86773988,12.12540643,12.3955778,12.68114248
China,CHN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.920629217,7.121075184,7.317425377,7.502387745,7.666347191,7.825417455,7.996801589,8.158964215,8.303531862,8.450282029,8.61654916,8.816148032,9.049303432,9.320377287,9.633185443,10.02005367,10.45679874,10.94635566,11.48005332,12.02211581,12.59826196,13.14975327
Cote d'Ivoire,CIV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.601205857,2.558324235,2.535693914,2.530479066,2.524647946,2.518332027,2.512519621,2.509004513,2.508230713,2.509807396,2.51273648,2.494094722,2.456533493,2.422252973,2.395652064,2.380951675,2.375594663,2.377958513,2.386854846,2.400978203,2.40883204,2.403087984
Cameroon,CMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.32011306,3.291949083,3.264147435,3.235345804,3.20408388,3.170411545,3.136739172,3.104008653,3.072660761,3.043346763,3.016246097,2.991115941,2.965969536,2.935133374,2.892219743,2.851545128,2.821436148,2.795494306,2.774594384,2.759351837,2.736984759,2.701638112
"Congo, Dem. Rep.",COD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.950882725,2.967453007,2.983361788,3.000023146,3.015885604,3.030515526,3.044688003,3.057622612,3.069852165,3.082059825,3.092719724,3.100526058,3.104434,3.100574257,3.088837801,3.072926078,3.054785914,3.037900533,3.026611613,3.019821935,3.000711408,2.962397011
"Congo, Rep.",COG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.041866223,2.999614947,2.973905771,2.948824735,2.912818657,2.870109471,2.825292117,2.779685762,2.732173294,2.682354804,2.63675211,2.601044541,2.57689137,2.56255791,2.554692381,2.552135639,2.557567266,2.570995321,2.590266385,2.617025678,2.647639304,2.677787781
Colombia,COL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.580772136,4.668714132,4.758723845,4.85398879,4.957866376,5.073645921,5.208273241,5.363090134,5.535225778,5.720236828,5.915986725,6.127362462,6.35479883,6.592895703,6.852256163,7.131367566,7.407812532,7.671566384,7.930591459,8.204019269,8.472310762,8.71970649
Comoros,COM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.888161786,3.879662103,3.857636299,3.842807781,3.900174395,4.018843125,4.129031725,4.218272182,4.270580227,4.278723659,4.250911552,4.205826103,4.16089343,4.130584757,4.121747186,4.131520079,4.147771739,4.194697399,4.265415969,4.320556875,4.334032941,4.303785605
Cabo Verde,CPV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.702553841,4.868142622,5.048908461,5.24048666,5.431139189,5.61332312,5.782807226,5.939482795,6.084820672,6.219970425,6.163321102,5.935492677,5.73273343,5.559599215,5.419392173,5.300670451,5.225875255,5.218477965,5.248673192,5.30153952,5.368409309,5.440659948
Costa Rica,CRI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.854893926,5.979045068,6.116203204,6.265144491,6.418407451,6.576701383,6.740233908,6.9078308,7.07944453,7.262310773,7.460974376,7.682780915,7.926667129,8.185310135,8.449052941,8.710141399,8.983783281,9.272661137,9.57236585,9.885492892,10.21832463,10.5302877
Caribbean small states,CSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.71462291,5.71871869,5.724214328,5.738798132,5.761493708,5.798826044,5.85456858,5.928744083,6.02167192,6.136334347,6.269085002,6.410320586,6.558325143,6.711600879,6.857407608,7.020174569,7.216791088,7.423592034,7.623725429,7.864779542,8.14603637,8.390394585
Cuba,CUB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.895107877,10.11432494,10.36306817,10.61407686,10.86571047,11.13797619,11.41949873,11.71736682,12.03645085,12.35205308,12.66612594,12.98732276,13.30431884,13.60548676,13.87975548,14.14268511,14.40837897,14.68666654,14.988594,15.28634704,15.55180485,15.6703414
Curacao,CUW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.329038918,9.618789598,9.81274203,9.951575034,10.08422765,10.23441054,10.41833708,10.64261978,10.90619168,11.21106936,11.5604579,11.93185157,12.28160062,12.62519863,12.99088531,13.37602906,13.78064244,14.20146976,13.69111421,13.55858037,14.24677146,14.57853923
Cayman Islands,CYM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.524666843,5.501223983,5.462061168,5.426047307,5.406688527,5.379174558,5.356290346,5.337684049,5.315611369,5.334448637,5.399132662,5.487277445,5.620823074,5.77458256,5.958747135,6.2041339,6.463789766,6.718201979,6.980919795,7.252699066,7.527800269,7.824791593
Cyprus,CYP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.93922936,10.03694951,10.09066941,10.12575599,10.19726913,10.30290875,10.44168393,10.61415084,10.81628356,11.04085244,11.28606147,11.54048692,11.80413581,12.09068625,12.39542224,12.7021006,12.99782157,13.28576287,13.57058526,13.85334827,14.15444548,14.48048848
Czechia,CZE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.74105373,13.78685189,13.8166098,13.84708048,13.91530201,14.05486982,14.25214815,14.48217029,14.78170479,15.13745129,15.46213387,15.90314221,16.5022106,17.08687079,17.60840107,18.08848944,18.56179246,19.02230066,19.44175727,19.82028156,20.16489295,20.45258804
Germany,DEU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.43227705,16.86150924,17.31372697,17.80121014,18.37282855,18.99304917,19.56047069,19.9439801,20.1890444,20.40787779,20.45449873,20.40445804,20.45546732,20.56869042,20.7438862,20.95047293,21.1361288,21.31059656,21.49912478,21.7302904,21.96373441,22.17026552
Djibouti,DJI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.205250444,3.221202615,3.240790315,3.283933379,3.345540481,3.407186396,3.460372054,3.511111933,3.568524136,3.632381648,3.705289222,3.784596778,3.869394889,3.961553997,4.058492356,4.147143032,4.21856974,4.280052777,4.341192473,4.404912877,4.457481315,4.49546948
Dominica,DMA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.856465631,10.05612413,10.12569219,10.16400628,10.22253332,10.30018857,10.42594047,10.5910578,10.76735192,10.96363385,11.17882336,11.14311484,10.81530299,10.71005616,10.0791397,9.506260133,9.520513735,9.320625542,9.21317378,9.156073249,9.172228434,9.318142586
Denmark,DNK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.83840465,14.82161493,14.83067367,14.8736045,14.95392188,15.07215599,15.21490686,15.42737022,15.73461165,16.11756512,16.57601536,17.09171028,17.60826873,18.05097056,18.42033287,18.74973141,19.03934162,19.30034148,19.55499224,19.80256486,20.04691844,20.26872658
Dominican Republic,DOM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.746293128,4.914615973,5.043097288,5.130309337,5.212240191,5.284749161,5.350301718,5.408198884,5.458289043,5.504105955,5.555990305,5.623039061,5.711496471,5.824416949,5.948751789,6.080378772,6.22563575,6.384905803,6.561097941,6.760222783,6.964985793,7.168119875
Algeria,DZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.243646087,4.335624271,4.425128773,4.508414189,4.582966705,4.651861206,4.709836126,4.752013292,4.78171401,4.806103665,4.830585974,4.860499084,4.903067419,4.967424682,5.063424971,5.190756848,5.339630282,5.499513741,5.670405951,5.855036703,6.017470078,6.181999971
East Asia & Pacific (excluding high income),EAP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.347964627,6.51717305,6.682848791,6.840319077,6.982614679,7.12020353,7.263459403,7.397018387,7.516565952,7.637650139,7.773333439,7.933292129,8.11796472,8.331147451,8.579609625,8.88365832,9.220538161,9.597045755,10.01028903,10.43584631,10.8848953,11.30645251
Early-demographic dividend,EAR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.388457265,4.446093591,4.506887423,4.568164957,4.62559754,4.679306613,4.730235102,4.779034396,4.82846314,4.880575445,4.935042598,4.998378507,5.071842068,5.154030075,5.256824238,5.380671313,5.514992785,5.659958219,5.818264284,5.984639668,6.134462644,6.241735965
East Asia & Pacific,EAS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.177850814,7.373855824,7.56665176,7.748419859,7.91238401,8.074619487,8.249198062,8.417597674,8.569357843,8.718764874,8.874293116,9.046361317,9.256760638,9.50866283,9.793866391,10.12188941,10.47032902,10.85155751,11.26474626,11.68834067,12.13250704,12.54755698
Europe & Central Asia (excluding high income),ECA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.15629,10.28718593,10.50218634,10.7587989,10.99123162,11.1665114,11.26679028,11.23496902,11.03656327,10.78604441,10.56838017,10.4812923,10.53061084,10.62539691,10.78594176,10.98507724,11.17196399,11.36878486,11.6017145,11.87404906,12.11982686,12.29285935
Europe & Central Asia,ECS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.31498395,13.48970012,13.69772875,13.91231864,14.12501208,14.32440114,14.47632186,14.54190669,14.53348895,14.52106455,14.51283814,14.58222218,14.77520217,15.00374946,15.26476111,15.52555469,15.76662954,16.00747995,16.26534606,16.54555007,16.81036213,17.03286777
Ecuador,ECU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.823784599,4.90909633,4.996645719,5.087971677,5.185989161,5.290848886,5.40035819,5.514159913,5.632851174,5.755741494,5.880913118,6.006170999,6.137394606,6.291681999,6.471559019,6.661425835,6.852745979,7.044414834,7.224833883,7.409863518,7.544158372,7.642072697
"Egypt, Arab Rep.",EGY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.475901798,4.471363727,4.459388858,4.430573057,4.382860745,4.325079499,4.2651105,4.208972733,4.16476064,4.141035626,4.141986284,4.17120095,4.227675452,4.287214541,4.330787585,4.363911417,4.404531489,4.465877731,4.542725781,4.627644387,4.708709059,4.774544695
Euro area,EMU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.34662744,16.59883222,16.83126989,17.03798514,17.26770595,17.53043201,17.76019715,17.90688832,18.03761549,18.20516903,18.34777917,18.53143686,18.82290685,19.15064153,19.49715341,19.81179831,20.09360762,20.36397044,20.62863469,20.90321857,21.17466185,21.43991709
Eritrea,ERI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.102329223,3.145341666,3.184255939,3.21511289,3.240733955,3.276422345,3.324493341,3.380069665,3.428412402,3.479682142,3.539141101,3.603272883,3.674234365,3.7345963,3.798716685,3.84822662,3.874111796,3.906568072,3.936916001,3.969068983,3.996576926,4.00741704
Spain,ESP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.71693279,16.97628934,17.07723351,16.96139976,16.75179691,16.66393654,16.63927835,16.52347505,16.52296286,16.69152014,16.94777566,17.21089791,17.4919299,17.88474757,18.29378487,18.58662625,18.82382503,19.06741195,19.2922224,19.4846195,19.67250859,19.90288171
Estonia,EST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.98321434,15.27462825,15.63270352,16.01107641,16.37337195,16.70903886,17.06763782,17.36128801,17.43560823,17.43113698,17.44268833,17.5731056,17.8636286,18.19907943,18.56239435,18.88949699,19.18562259,19.46937817,19.68010377,19.90221083,20.181181,20.37140034
Ethiopia,ETH,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.634311956,2.644614215,2.650499226,2.656646654,2.665784412,2.677414603,2.689751233,2.701854987,2.717318848,2.742263798,2.774570601,2.81179342,2.852814186,2.891597912,2.926040214,2.960242401,2.995196885,3.030466857,3.066924085,3.103883262,3.130096838,3.138420379
European Union,EUU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.72560201,15.96047605,16.18536714,16.38603402,16.60249023,16.84262198,17.05448667,17.20260895,17.33971798,17.50959201,17.66255784,17.86231476,18.17056275,18.51489761,18.8807927,19.22357928,19.54109363,19.84737019,20.14875575,20.45972635,20.76226135,21.04049671
Fragile and conflict affected situations,FCS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.033156654,4.025649849,4.031546291,4.040498153,4.042664805,4.03660809,4.02326853,4.001116061,3.96636966,3.932530138,3.901654244,3.882957095,3.878964987,3.879009452,3.886921356,3.905028154,3.927003887,3.952408178,3.979975919,4.009351412,4.025824095,4.022707394
Finland,FIN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.91885277,15.07954169,15.24843645,15.45948975,15.72425074,15.93722235,16.23496641,16.48791411,16.63078692,16.88104008,17.26026736,17.82220518,18.45005739,19.07255025,19.66451336,20.20729776,20.68212386,21.14393617,21.61328854,22.0597926,22.49009308,22.89150707
Fiji,FJI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.19432174,3.288998241,3.380607995,3.475569014,3.582577252,3.695408799,3.813627938,3.937357969,4.037500676,4.113514518,4.200263045,4.307789525,4.429954591,4.557158387,4.686858316,4.783962058,4.866279532,4.993479457,5.157040945,5.342939221,5.539252647,5.718414098
France,FRA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.1551237,16.26208506,16.35571388,16.42458654,16.50704266,16.57583097,16.59016089,16.62768603,16.72506196,16.84885595,16.98227886,17.26770392,17.71161851,18.17498585,18.6484202,19.10506446,19.52716296,19.9283842,20.31023071,20.67632521,21.00954771,21.32325522
Faroe Islands,FRO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.57110787,13.511731,13.42789396,13.36632096,13.32923513,13.3449986,13.46842465,13.72786204,14.09479153,14.47981086,14.78929973,15.06339709,15.45106062,15.94241811,16.51724458,17.00244794,17.31111111,17.5172455,17.62339319,17.68735125,17.80787942,17.90275769
